Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2020,202001,January 2020,2,0,1,Imports,191,Croatia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,8594092,,,0
HS,2020,202002,February 2020,2,0,1,Imports,757,Switzerland,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,72953275,,,0
HS,2020,202004,April 2020,2,0,1,Imports,860,,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,298803,,,0
HS,2020,202004,April 2020,2,0,1,Imports,76,Brazil,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,,,116896765,,,0
HS,2020,202004,April 2020,2,0,1,Imports,76,Brazil,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,,,32284394,,,0
HS,2020,202001,January 2020,2,0,1,Imports,705,Slovenia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,118623166,,,0
HS,2020,202001,January 2020,2,0,1,Imports,705,Slovenia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,,,18624931,,,0
HS,2020,202003,March 2020,2,0,1,Imports,417,Kyrgyzstan,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,767033,,,0
HS,2020,202003,March 2020,2,0,1,Imports,417,Kyrgyzstan,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,5493589,,,0
HS,2020,202003,March 2020,2,0,1,Imports,417,Kyrgyzstan,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,291802,,,0
HS,2020,202004,April 2020,2,0,1,Imports,792,Turkey,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,159166140,,,0
HS,2020,202001,January 2020,2,0,1,Imports,268,Georgia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,942050,,,0
HS,2020,202001,January 2020,2,0,1,Imports,268,Georgia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,15552178,,,0
HS,2020,202001,January 2020,2,0,1,Imports,268,Georgia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,2968060,,,0
HS,2020,202001,January 2020,2,0,1,Imports,450,Madagascar,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,3225456,,,0
HS,2020,202001,January 2020,2,0,1,Imports,450,Madagascar,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,74895,,,0
HS,2020,202001,January 2020,2,0,1,Imports,710,South Africa,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,109129654,,,0
HS,2020,202001,January 2020,2,0,1,Imports,710,South Africa,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,19718045,,,0
HS,2020,202001,January 2020,2,0,1,Imports,710,South Africa,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,45777189,,,0
HS,2020,202003,March 2020,2,0,1,Imports,499,Montenegro,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,5304748,,,0
HS,2020,202003,March 2020,2,0,1,Imports,499,Montenegro,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,2974184,,,0
HS,2020,202003,March 2020,2,0,1,Imports,499,Montenegro,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,201421,,,0
HS,2020,202003,March 2020,2,0,1,Imports,52,Barbados,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,382980,,,0
HS,2020,202003,March 2020,2,0,1,Imports,52,Barbados,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,532165,,,0
HS,2020,202003,March 2020,2,0,1,Imports,52,Barbados,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,130007,,,0
HS,2020,202004,April 2020,2,0,1,Imports,222,El Salvador,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,13184255,,,0
HS,2020,202004,April 2020,2,0,1,Imports,222,El Salvador,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,2039824,,,0
HS,2020,202004,April 2020,2,0,1,Imports,222,El Salvador,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,338172,,,0
HS,2020,202001,January 2020,2,0,1,Imports,428,Latvia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,,,63638564,,,0
HS,2020,202001,January 2020,2,0,1,Imports,428,Latvia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,4238912,,,0
HS,2020,202001,January 2020,2,0,1,Imports,428,Latvia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,6930509,,,0
HS,2020,202007,July 2020,2,0,1,Imports,268,Georgia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,4453348,,,0
HS,2020,202007,July 2020,2,0,1,Imports,268,Georgia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,20110157,,,0
HS,2020,202007,July 2020,2,0,1,Imports,268,Georgia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,2155045,,,0
HS,2020,202003,March 2020,2,0,1,Imports,428,Latvia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,47104914,,,0
HS,2020,202003,March 2020,2,0,1,Imports,428,Latvia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,9427198,,,0
HS,2020,202006,June 2020,2,0,1,Imports,246,Finland,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,41754756,,,0
HS,2020,202006,June 2020,2,0,1,Imports,246,Finland,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,184798528,,,0
HS,2020,202002,February 2020,2,0,1,Imports,208,Denmark,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,30018288,,,0
HS,2020,202002,February 2020,2,0,1,Imports,208,Denmark,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,179240607,,,0
HS,2020,202002,February 2020,2,0,1,Imports,170,Colombia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,8881929,,,0
HS,2020,202002,February 2020,2,0,1,Imports,170,Colombia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,116504985,,,0
HS,2020,202002,February 2020,2,0,1,Imports,170,Colombia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,,,25752030,,,0
HS,2020,202006,June 2020,2,0,1,Imports,233,Estonia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,34367934,,,0
HS,2020,202006,June 2020,2,0,1,Imports,233,Estonia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,9497196,,,0
HS,2020,202006,June 2020,2,0,1,Imports,233,Estonia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,5063300,,,0
HS,2020,202001,January 2020,2,0,1,Imports,300,Greece,,0,World,,,,,,,,,72,Iron and steel,,,,,,,,,93298410,,,0
HS,2020,202001,January 2020,2,0,1,Imports,300,Greece,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,7095594,,,0
HS,2020,202001,January 2020,2,0,1,Imports,300,Greece,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,79381780,,,0
HS,2020,202005,May 2020,2,0,1,Imports,642,Romania,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,41320744,,,0
HS,2020,202003,March 2020,2,0,1,Imports,381,Italy,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,1242151387,,,0
HS,2020,202003,March 2020,2,0,1,Imports,381,Italy,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,465192613,,,0
HS,2020,202003,March 2020,2,0,1,Imports,381,Italy,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,92775443,,,0
HS,2020,202005,May 2020,2,0,1,Imports,208,Denmark,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,44830237,,,0
HS,2020,202005,May 2020,2,0,1,Imports,208,Denmark,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,161281172,,,0
HS,2020,202005,May 2020,2,0,1,Imports,208,Denmark,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,27857963,,,0
HS,2020,202002,February 2020,2,0,1,Imports,372,Ireland,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,12381722,,,0
HS,2020,202002,February 2020,2,0,1,Imports,372,Ireland,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,50384435,,,0
HS,2020,202002,February 2020,2,0,1,Imports,372,Ireland,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,18147271,,,0
HS,2020,202004,April 2020,2,0,1,Imports,579,Norway,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,60608457,,,0
HS,2020,202004,April 2020,2,0,1,Imports,579,Norway,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,24045389,,,0
HS,2020,202004,April 2020,2,0,1,Imports,579,Norway,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,24951217,,,0
HS,2020,202005,May 2020,2,0,1,Imports,804,Ukraine,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,,,5821306,,,0
HS,2020,202005,May 2020,2,0,1,Imports,804,Ukraine,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,14452861,,,0
HS,2020,202005,May 2020,2,0,1,Imports,804,Ukraine,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,80364782,,,0
HS,2020,202004,April 2020,2,0,1,Imports,191,Croatia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,11552405,,,0
HS,2020,202004,April 2020,2,0,1,Imports,191,Croatia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,48429489,,,0
HS,2020,202004,April 2020,2,0,1,Imports,191,Croatia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,7313983,,,0
HS,2020,202001,January 2020,2,0,1,Imports,804,Ukraine,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,64594410,,,0
HS,2020,202001,January 2020,2,0,1,Imports,804,Ukraine,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,12136952,,,0
HS,2020,202001,January 2020,2,0,1,Imports,804,Ukraine,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,6882982,,,0
HS,2020,202003,March 2020,2,0,1,Imports,600,Paraguay,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,1366294,,,0
HS,2020,202003,March 2020,2,0,1,Imports,600,Paraguay,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,18544126,,,0
HS,2020,202004,April 2020,2,0,1,Imports,381,Italy,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,1013689865,,,0
HS,2020,202004,April 2020,2,0,1,Imports,381,Italy,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,448011999,,,0
HS,2020,202004,April 2020,2,0,1,Imports,381,Italy,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,71101285,,,0
HS,2020,202005,May 2020,2,0,1,Imports,446,"China, Macao SAR",,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,449134,,,0
HS,2020,202005,May 2020,2,0,1,Imports,446,"China, Macao SAR",,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,8639694,,,0
HS,2020,202005,May 2020,2,0,1,Imports,446,"China, Macao SAR",,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,2123189,,,0
HS,2020,202006,June 2020,2,0,1,Imports,208,Denmark,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,146597553,,,0
HS,2020,202006,June 2020,2,0,1,Imports,208,Denmark,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,47013615,,,0
HS,2020,202006,June 2020,2,0,1,Imports,208,Denmark,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,28527283,,,0
HS,2020,202005,May 2020,2,0,1,Imports,233,Estonia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,5146805,,,0
HS,2020,202005,May 2020,2,0,1,Imports,233,Estonia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,8715319,,,0
HS,2020,202005,May 2020,2,0,1,Imports,233,Estonia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,30868461,,,0
HS,2020,202006,June 2020,2,0,1,Imports,124,Canada,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,,,121748856,,,0
HS,2020,202003,March 2020,2,0,1,Imports,352,Iceland,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,3376236,,,0
HS,2020,202003,March 2020,2,0,1,Imports,352,Iceland,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,671480,,,0
HS,2020,202003,March 2020,2,0,1,Imports,352,Iceland,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,1809034,,,0
HS,2020,202001,January 2020,2,0,1,Imports,352,Iceland,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,1209035,,,0
HS,2020,202001,January 2020,2,0,1,Imports,352,Iceland,,0,World,,,,,,,,,72,Iron and steel,,,,,,,,,1976690,,,0
HS,2020,202001,January 2020,2,0,1,Imports,757,Switzerland,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,64872073,,,0
HS,2020,202001,January 2020,2,0,1,Imports,757,Switzerland,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,185762978,,,0
HS,2020,202001,January 2020,2,0,1,Imports,757,Switzerland,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,73083173,,,0
HS,2020,202002,February 2020,2,0,1,Imports,688,Serbia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,51519620,,,0
HS,2020,202002,February 2020,2,0,1,Imports,688,Serbia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,30366937,,,0
HS,2020,202002,February 2020,2,0,1,Imports,688,Serbia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,8861483,,,0
HS,2020,202004,April 2020,2,0,1,Imports,860,,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,3434792,,,0
HS,2020,202004,April 2020,2,0,1,Imports,860,,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,126668341,,,0
HS,2020,202002,February 2020,2,0,1,Imports,97,EU-28,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,977598118,,,0
HS,2020,202002,February 2020,2,0,1,Imports,97,EU-28,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,390871812,,,0
HS,2020,202002,February 2020,2,0,1,Imports,97,EU-28,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,2447621471,,,0
HS,2020,202002,February 2020,2,0,1,Imports,600,Paraguay,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,2424401,,,0
HS,2020,202002,February 2020,2,0,1,Imports,600,Paraguay,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,19006521,,,0
HS,2020,202002,February 2020,2,0,1,Imports,600,Paraguay,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,1640025,,,0
HS,2020,202003,March 2020,2,0,1,Imports,372,Ireland,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,14056653,,,0
HS,2020,202003,March 2020,2,0,1,Imports,372,Ireland,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,18731516,,,0
HS,2020,202003,March 2020,2,0,1,Imports,372,Ireland,,0,World,,,,,,,,,72,Iron and steel,,,,,,,,,52227301,,,0
HS,2020,202005,May 2020,2,0,1,Imports,52,Barbados,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,,,536019,,,0
HS,2020,202005,May 2020,2,0,1,Imports,52,Barbados,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,1761686,,,0
HS,2020,202005,May 2020,2,0,1,Imports,52,Barbados,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,169382,,,0
HS,2020,202003,March 2020,2,0,1,Imports,826,United Kingdom,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,129993754,,,0
HS,2020,202003,March 2020,2,0,1,Imports,826,United Kingdom,,0,World,,,,,,,,,72,Iron and steel,,,,,,,,,371728257,,,0
HS,2020,202003,March 2020,2,0,1,Imports,826,United Kingdom,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,,,130389873,,,0
HS,2020,202006,June 2020,2,0,1,Imports,246,Finland,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,25391152,,,0
HS,2020,202006,June 2020,2,0,1,Imports,804,Ukraine,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,9438710,,,0
HS,2020,202001,January 2020,2,0,1,Imports,36,Australia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,85739867,,,0
HS,2020,202001,January 2020,2,0,1,Imports,36,Australia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,,,73763366,,,0
HS,2020,202001,January 2020,2,0,1,Imports,36,Australia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,,,62869653,,,0
HS,2020,202005,May 2020,2,0,1,Imports,442,Luxembourg,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,,,7708562,,,0
HS,2020,202001,January 2020,2,0,1,Imports,222,El Salvador,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,1114770,,,0
HS,2020,202001,January 2020,2,0,1,Imports,222,El Salvador,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,30440565,,,0
HS,2020,202001,January 2020,2,0,1,Imports,222,El Salvador,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,3330001,,,0
HS,2020,202001,January 2020,2,0,1,Imports,554,New Zealand,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,,,12294684,,,0
HS,2020,202001,January 2020,2,0,1,Imports,554,New Zealand,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,10454654,,,0
HS,2020,202001,January 2020,2,0,1,Imports,554,New Zealand,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,25343683,,,0
HS,2020,202001,January 2020,2,0,1,Imports,203,Czech Rep.,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,,,100827668,,,0
HS,2020,202001,January 2020,2,0,1,Imports,203,Czech Rep.,,0,World,,,,,,,,,72,Iron and steel,,,,,,,,,481247491,,,0
HS,2020,202001,January 2020,2,0,1,Imports,203,Czech Rep.,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,48456021,,,0
HS,2020,202005,May 2020,2,0,1,Imports,842,United States of America,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,,,525139143,,,0
HS,2020,202005,May 2020,2,0,1,Imports,442,Luxembourg,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,13137819,,,0
HS,2020,202005,May 2020,2,0,1,Imports,442,Luxembourg,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,72423451,,,0
HS,2020,202004,April 2020,2,0,1,Imports,320,Guatemala,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,2943560,,,0
HS,2020,202004,April 2020,2,0,1,Imports,320,Guatemala,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,60349352,,,0
HS,2020,202004,April 2020,2,0,1,Imports,320,Guatemala,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,759008,,,0
HS,2020,202002,February 2020,2,0,1,Imports,328,Guyana,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,518208,,,0
HS,2020,202002,February 2020,2,0,1,Imports,328,Guyana,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,3611798,,,0
HS,2020,202002,February 2020,2,0,1,Imports,328,Guyana,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,114407,,,0
HS,2020,202003,March 2020,2,0,1,Imports,757,Switzerland,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,79764941,,,0
HS,2020,202003,March 2020,2,0,1,Imports,757,Switzerland,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,205344879,,,0
HS,2020,202003,March 2020,2,0,1,Imports,757,Switzerland,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,84668325,,,0
HS,2020,202001,January 2020,2,0,1,Imports,842,United States of America,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,,,701883714,,,0
HS,2020,202001,January 2020,2,0,1,Imports,842,United States of America,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,1973588484,,,0
HS,2020,202001,January 2020,2,0,1,Imports,842,United States of America,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,833799981,,,0
HS,2020,202002,February 2020,2,0,1,Imports,446,"China, Macao SAR",,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,907176,,,0
HS,2020,202002,February 2020,2,0,1,Imports,446,"China, Macao SAR",,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,5475802,,,0
HS,2020,202002,February 2020,2,0,1,Imports,446,"China, Macao SAR",,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,1472171,,,0
HS,2020,202005,May 2020,2,0,1,Imports,352,Iceland,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,,,297870,,,0
HS,2020,202005,May 2020,2,0,1,Imports,328,Guyana,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,232214,,,0
HS,2020,202005,May 2020,2,0,1,Imports,328,Guyana,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,3517075,,,0
HS,2020,202005,May 2020,2,0,1,Imports,328,Guyana,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,516202,,,0
HS,2020,202002,February 2020,2,0,1,Imports,208,Denmark,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,43400667,,,0
HS,2020,202001,January 2020,2,0,1,Imports,616,Poland,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,61268464,,,0
HS,2020,202001,January 2020,2,0,1,Imports,616,Poland,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,171984164,,,0
HS,2020,202001,January 2020,2,0,1,Imports,616,Poland,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,720370351,,,0
HS,2020,202001,January 2020,2,0,1,Imports,208,Denmark,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,27487143,,,0
HS,2020,202001,January 2020,2,0,1,Imports,208,Denmark,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,172890699,,,0
HS,2020,202001,January 2020,2,0,1,Imports,208,Denmark,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,40441103,,,0
HS,2020,202002,February 2020,2,0,1,Imports,233,Estonia,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,9032211,,,0
HS,2020,202002,February 2020,2,0,1,Imports,233,Estonia,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,43045395,,,0
HS,2020,202002,February 2020,2,0,1,Imports,233,Estonia,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,,,5484155,,,0
HS,2020,202002,February 2020,2,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,,,4702337,,,0
HS,2020,202002,February 2020,2,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,36802553,,,0
HS,2020,202002,February 2020,2,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,5970221,,,0
HS,2020,202001,January 2020,2,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,,,5272567,,,0
HS,2020,202001,January 2020,2,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,58412193,,,0
HS,2020,202001,January 2020,2,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,7477858,,,0
HS,2020,202001,January 2020,2,0,1,Imports,112,Belarus,,0,World,,,,,,,,,72,Iron and steel,,,,,,,0,,115712100,,,0
HS,2020,202001,January 2020,2,0,1,Imports,112,Belarus,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,8938200,,,0
HS,2020,202002,February 2020,2,0,1,Imports,203,Czech Rep.,,0,World,,,,,,,,,72,Iron and steel,,,,,,,,,449439881,,,0
HS,2020,202002,February 2020,2,0,1,Imports,203,Czech Rep.,,0,World,,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",,,,,,,0,,41685295,,,0
HS,2020,202002,February 2020,2,0,1,Imports,203,Czech Rep.,,0,World,,,,,,,,,74,Copper and articles thereof,,,,,,,0,,104897484,,,0
HS,2020,202002,February 2020,2,0,1,Imports,31,Azerbaijan,,0,World,,,,,,,,,72,Iron and steel,,,,,,,,,33558411,,,0
